UserName,Datetime,Tweet Id,Text
DKNJ66,2020-10-31 23:55:18+00:00,1322688628716425216,"via @NYTimes —It never had to come to THIS. Please, please vote. #BidenHarris #ScienceOverFiction #JoeBidenKamalaHarris2020 #BuildBackBetter #JoeBiden #KamalaHarris  https://t.co/xFGZZGXqXY"
miksu2006,2020-10-31 23:55:11+00:00,1322688600732028929,"#joebiden aka #bigguy says ""he never called black Americans ""#superpredators""...another #lie from ur #president elect!  #democRATS must go to a special school to learn how to lie- they all do it so well.  #predator #florida #POC #miami #wisconsin #georgia
https://t.co/iPUn8weRsb"
scottpiro,2020-10-31 23:55:11+00:00,1322688599016558592,"@keithboykin I remade #billyjoel’s #WeDidntStartTheFire w/lyrics of Trump’s endless crises to persuade undecided voters for #JoeBiden. Pls consider re-sharing. It’s original content I wrote, recorded + edited — around the clock for a week. Thx!
https://t.co/UrwwvS0SVv"
BlueJbn,2020-10-31 23:54:50+00:00,1322688512953618433,Change our clocks tonight.... Change our government Tuesday. We can do this! #JoeBiden #OutForBiden #GaetzGottaGo #MayTheEhrForceBeWithYou #WeDeserveBetter
ddanpereira,2020-10-31 23:54:30+00:00,1322688427779870721,Wear a MASK America!!! Just imagine its #Halloween every day!! Not hard right?? 😷#MaskUp😷 #VoteBidenHarris #JoeBiden  #BarackObama #KamalaHarris #ObamaBiden https://t.co/dBDlAJJmNQ
ChrisECollazo,2020-10-31 23:54:19+00:00,1322688383244795904,"That's so cool 

#JoeBiden #KamalaHarris #JOEBIDEN2020 #JoeBidenKamalaHarris2020 https://t.co/ZmD3iVd3zM"
ElmCottage1916,2020-10-31 23:54:09+00:00,1322688340563533824,"❤️❤️❤️👇 Watch.  Happiness, smiles and pure joy.  We desperately need such things right about now.  #JoeBiden https://t.co/muyKflEF4d"
scottpiro,2020-10-31 23:54:08+00:00,1322688335412940800,"@MilesTaylorUSA I remade #billyjoel’s #WeDidntStartTheFire w/lyrics of Trump’s endless crises to persuade undecided voters for #JoeBiden. Pls consider re-sharing. It’s original content I wrote, recorded + edited — around the clock for a week. Thx!
https://t.co/UrwwvS0SVv"
scottpiro,2020-10-31 23:53:53+00:00,1322688272783605765,"@Reddington60 I remade #billyjoel’s #WeDidntStartTheFire w/lyrics of Trump’s endless crises to persuade undecided voters for #JoeBiden. Pls consider re-sharing. It’s original content I wrote, recorded + edited — around the clock for a week. Thx!
https://t.co/UrwwvS0SVv"
donwayne0615,2020-10-31 23:53:34+00:00,1322688193184096256,#JoeBiden and #KamalaHarris are #Fracking liars!
scottpiro,2020-10-31 23:53:25+00:00,1322688155083038721,"@jojog50 I remade #billyjoel’s #WeDidntStartTheFire w/lyrics of Trump’s endless crises to persuade undecided voters for #JoeBiden. Pls consider re-sharing. It’s original content I wrote, recorded + edited — around the clock for a week. Thx!
https://t.co/UrwwvS0SVv"
bullitt4248,2020-10-31 23:52:38+00:00,1322687957610958849,Pennsylvania - we need to #StandUp and #SpeakOut #GetVisibleNow - #VoteTrumpPence = call friends anf family - offer to give people a ride to the polls or drop off their ballots for them if they cant go. If we can win in Pennsylvania the #Dems know #Joe cant win - stop #JoeBiden
NakaiKeith,2020-10-31 23:51:14+00:00,1322687607331942400,"Mr. Obama looks the candidate. He is still the best person in Democrats. It was 12 years ago; YES, WE COULD! #joebiden https://t.co/qM0UIm5OuT"
miksu2006,2020-10-31 23:51:04+00:00,1322687565993050115,"#joebiden aka #bigguy says ""he never called black Americans '#predators""...
another #lie from ur #president elect!  #democRATS must go to a special school to learn how to lie - they all do it so well. #neverbiden #superpredator #michigan #minnesota #iowa 
https://t.co/Mbi6cB3icV"
Bloke_On_A_Bike,2020-10-31 23:51:02+00:00,1322687556526460928,@mehdirhasan If this is the line #Trump &amp; #GOP are taking they should just go full year zero &amp; start claiming #JoeBiden is Pol Pot.
2old4Timberlake,2020-10-31 23:50:37+00:00,1322687452717420549,#JoeBiden has a temper!! #BidenHarrisLandslide2020 I don’t think so. He’s not very presidential looking.🤔😂 #VOTE #VoteRedToSaveAmerica 🇺🇸 https://t.co/gxGJ2vuWZn
warrior_hk,2020-10-31 23:50:32+00:00,1322687429120192512,"@percyleeeeeeee @SolomonYue Please....do not insult Predator.

They fight and challenge until their last breath.

#JoeBiden and #BidenHarris are just disgusting cowards. Where is #Biden now? Still in the basement?"
llb2s3xi3,2020-10-31 23:50:29+00:00,1322687418965860358,That’s my president!!! Nothing but Net! That’s what he do!! #BarackObama #JoeBiden https://t.co/UXXdaZjYqQ
the_chthonic,2020-10-31 23:50:10+00:00,1322687338598801409,"Take a peek at a real crowd, #JoeBiden https://t.co/LA9SECcQ1g"
Charles_Rengel,2020-10-31 23:50:08+00:00,1322687328502992900,"Nothing but net.

#BarackObama #JoeBiden https://t.co/5liV9QcHJ1"
Reyowski,2020-10-31 23:49:57+00:00,1322687282592317444,"Americans.... what are #JoeBiden’s legislation and why are you voting for him? 

What are #Trump’s legislation and what about it don’t you like... why you not voting for him 

(Flip the names around and answer it that way) 

(Take their personality out of it)
I’m just curious?"
jorgejj,2020-10-31 23:49:56+00:00,1322687280004280320,"@funder A vote for #JoeBiden is a vote for a better America
#VoteBlueDownBallot #AmericaOrTrump #CorruptAndComplicitGOP"
mort_twain,2020-10-31 23:49:06+00:00,1322687069110575106,"Really a shame after all this passion, burning down businesses, looting, wishing for Progressive ideals, prize so many getting in their Cracker Jack box is #JoeBiden. It’s a tragic irony because Trump has been delivering on all counts and Biden’s specialty is selling you out."
sothiachhoeum2,2020-10-31 23:49:01+00:00,1322687049552613381,@MeidasTouch Thank you Barack Obama 💙🤍❤️ 🇺🇸 #JoeBiden
politics_wheels,2020-10-31 23:48:59+00:00,1322687039201005569,"“It’s time to stand up and take back our democracy. We can be so much better than we’ve been.” - @JoeBiden in Detroit, October 31, 2020. Accompanying 📷: #Dayton, #Ohio. #JoeBiden #BidenHarrisToSaveAmerica #HateHasNoHomeHere #Truth #Hope #Science #Signs #VOTE #PoliticsOnWheels https://t.co/O3kkMgNmpZ"
aayykay,2020-10-31 23:48:58+00:00,1322687035912716288,History has its eyes on you⭐️ #halloween #hamilton #hamiltonmusical #bidenharris2020 #joebiden #vote https://t.co/EQbQpra8g7
hiskatebook,2020-10-31 23:48:47+00:00,1322686990467432455,My family is from Scranton and it is an honor to go there to visit them a few times each year. Scranton is as real as it gets. #JoeBiden #Scranton https://t.co/SHCtV4A3nV
donwayne0615,2020-10-31 23:48:34+00:00,1322686936738336773,"#JoeBiden and @TheDemocrats say TRUST the science and facts of #Covid19...

Well here are the facts and science https://t.co/XE17Fm9RnR"
GeorgiaCassidy6,2020-10-31 23:48:33+00:00,1322686930946064390,My #JOEBIDEN tote bag arrived in the mail today. Glad to support the campaign and to support Rick's art work too. https://t.co/cv9MKEYoAX
DrFraiser2017,2020-10-31 23:48:23+00:00,1322686891611676673,"I know we shouldn’t be surprised or shocked by any of these by now.  And I’m sure this thread is just the tip of the dark iceberg of the things Trump expected his minions, I mean, administration, to do.  #JoeBiden https://t.co/OBUnyuiwE2"
mediasassy,2020-10-31 23:48:11+00:00,1322686840328114176,Winning ticket! #runningmates #vote #HappyHalloween #JoeBidenKamalaHarris2020 #KamalaHarris #JoeBiden https://t.co/AEhPJ73Qgb
Kay_Junge,2020-10-31 23:48:00+00:00,1322686794161364992,"🇺🇸   TEAM BIDEN / HARRIS WILL WIN THE GAME   🇺🇸

@JoeBiden   #JoeBiden   @KamalaHarris   #KamalaHarris https://t.co/odhPzVDqxD"
Ihveadream,2020-10-31 23:47:34+00:00,1322686685176598528,"@adamcbest #Obama #Kamela rally will woke this boring trashy #USElections2020. #JoeBiden ride roughshod over the #standdownandstandby crowd, they ain’t gonna do shit for anyone but themselves."
RL_Vegan,2020-10-31 23:46:55+00:00,1322686519627362305,#JoeBiden arguing and disrespecting the American people. Disgusting! #Trump2020 https://t.co/yKdEO4E6q0
threemipsie,2020-10-31 23:46:52+00:00,1322686506692046848,"@RudyGiuliani Dude, I saw that least scene in the latest Borat movie, the one where your hand is down your pants.  Now, that was a sick joke.  Really.

Re-think this one, then encourage all of your friends to do what I am doing, voting for #JoeBiden. His administration will not be a sick joke."
ManUpUAll,2020-10-31 23:46:49+00:00,1322686494809583616,"@MACVpark69 So Nice it MUST BE TWEETED TWICE!

@NBCNews  just did a spot about Black voters in Ohio, &amp; the lackluster support for the Dems was apparent. One Black voter said he is voting 3rd party unless &amp; until #JoeBiden comes up with a plan for the Descendants of Slaves &amp; #Reparations."
Jim_the_wx_guru,2020-10-31 23:46:47+00:00,1322686485871710208,@realDonaldTrump Now #JoeBiden is running for office because he can't stand by idly while you directly cause suffering across the #UnitedStates &amp; around the world. You enrich yourself at the #Taxpayers expense. No longer! 3 Days then 78 days! #Failure #Corruption #Prison
Dr_BuAbdullah,2020-10-31 23:46:45+00:00,1322686480175767554,"UNITED STATES: Total pre-election vote has reached 90 million 

#Election2020 #ElectionDay #Trump #JoeBiden"
ElmCottage1916,2020-10-31 23:45:20+00:00,1322686123240497152,#JoeBiden is a good man. Donald Trump is not. It really is as simple as that.  #Vote https://t.co/gG67vKdvNC
HenryMinogue,2020-10-31 23:43:36+00:00,1322685687376809985,"Wow ! Passionate speech from #JoeBiden in Detroit tonight. I’m looking forward to Tuesday night to see if we are to get 4 more years of a presidency focused on division &amp; hatred or 4 years of a presidency focused on unity, decency, integrity &amp; most of all honesty #Election2020 https://t.co/9TJHnigpcW"
Spirit91Wolf,2020-10-31 23:43:11+00:00,1322685581353209857,@TheRISEofROD @Eddiechiwowwow #DUMPYTRUMP has completely destroyed this country! That's why we need #JOEBIDEN #VOTEBLUE #THERESISTANCE
DianaSpain,2020-10-31 23:42:59+00:00,1322685529444462593,"@dathargrove1 Well, let's see, Obama's not running, and neither is Jimmy or Bill or FDR or Honest Abe, but hey!  #JoeBiden is, and he's about to be one of my all-time favorite Presidents, so I'm good!"
POTUSx2,2020-10-31 23:42:44+00:00,1322685466752274432,"The Muslim extremist are
popping up to murder good
people of peace! They must
thing #Joebiden and #Obama
will be in charge against after
election.
#Trump Nuke'm!

@realDonaldTrump #MAGA2020 
@joebiden @erictrump #foxnews
#cnn #msnbc @TuckerCarlson"
KGforTrump,2020-10-31 23:42:20+00:00,1322685368823664647,#JoeBiden can't read his teleprompter and can't form coherent sentences. #Vote Trump! https://t.co/C3rU1orHgf
ennywon,2020-10-31 23:42:15+00:00,1322685345796812801,@thehill @potus tough call when most people's favorites are dead or not running...so vote for #JoeBiden then! #MAGA https://t.co/VFbzp93Wm8
_Jennifa,2020-10-31 23:41:39+00:00,1322685194185428995,"#MSM #BigTech #Democrats 
#EnoughIsEnough 
#NewsFlash: #America doesn't want #JoeBiden 🤷‍♀️
#Americans want @realDonaldTrump🇺🇸
Try again in #FourMoreYears 👍
#WalkAway #Trump2020 #USA #BLEXIT #LEXIT #2A #KAG #MAGA #GodBlessAmerica https://t.co/lMKGwJGorr"
FranktheTank_20,2020-10-31 23:40:08+00:00,1322684814936494081,Exactly 👇🏼👇🏼👇🏼 . #BidenCrimeFamiIy #Biden #BidenFamilyCorruption #HunterBiden #HunterBidensLaptop #Hunterbidenlaptop #JoeBiden #BidenCorruption #CorruptJoeBiden https://t.co/cGwKZ2ahpx
LeesLemmas,2020-10-31 23:40:03+00:00,1322684790529773568,Who knew?  Is Sacha Baron Cohen #JoeBiden’s speechwriter?  Or maybe #JoeBidem is just #plagiarizing again.  https://t.co/5ja6JY2num
Ramsesgust,2020-10-31 23:39:49+00:00,1322684731939528705,"@NBCNews Never forget: The real racist👇👇👇
#JoeBiden
#Vota
#Elecciones2020
#Elections2020 #VoteEarlyDay   Obama and Biden  Has Deported Separated Children Families More People Than Any Other President - ABC News via @ABC - https://t.co/J3VvvpxdFz"
hnewhnew,2020-10-31 23:39:14+00:00,1322684586132869120,"@realDonaldTrump No!  #JoeBiden is banning fracking in public areas you know like  #NationalParks ?
He is returning it to how it should be....then transitioning to energy that is safe for the planet. The WHOLE PLANET, not just the USA"
leijpeideaud,2020-10-31 23:39:13+00:00,1322684582307766275,@RealJamesWoods #JoeBiden supporters are extremely violent. When I see a #democrat I get disgusted and link them to #BurnLootMurder and other offenses against people who have an other opinion. I have broken with democrat friends who wouldn't condemn these violent outbreaks. You should to!
Ramsesgust,2020-10-31 23:39:13+00:00,1322684582106464258,"@NBCNews Never forget: The real racist👇👇👇
#JoeBiden
#Vota
#Elecciones2020
#Elections2020 #VoteEarlyDay   Obama and Biden  Has Deported Separated Children Families More People Than Any Other President - ABC News via @ABC - https://t.co/J3VvvpxdFz"
bmhay1,2020-10-31 23:38:50+00:00,1322684485389840384,"Biden has a plan for schools, preschool, child care, &amp; elder care. #joebidenkamalaharris2020

Biden has a plan to help Americans with Disabilities. #joebidenkamalaharris2020

Biden will protect the climate again. #joebidenkamalaharris2020

Biden has a Healthcare plan. #joebiden"
CRXStudiosLLC,2020-10-31 23:38:38+00:00,1322684436035624960,"https://t.co/1rwGREkBFx inviting you to join Paid2Share, a site that lets you earn money with social media. I just earned $574.00 and you can too! Sign up today for a $50 bonus!;hashtags=onlinejob #WhiteHouse #Topps #Ebay #MoneyOnline #Money #Click #Vote #DonaldTrump #JoeBiden"
Headlines4You,2020-10-31 23:38:03+00:00,1322684289209741319,#JoeBiden is an empty suit. https://t.co/wYnb0ZJ5jS
RayIvory4,2020-10-31 23:37:46+00:00,1322684217088745472,@JoeBiden you are lying. You and family have enriched  yourselfs  selling American jobs to chicons take what you have stolen &amp; go away we r finish with the DC graft. #JoeBiden #China https://t.co/Efv6aNzUMo
KGforTrump,2020-10-31 23:36:57+00:00,1322684013509828608,More truth from #JoeBiden. https://t.co/lgmQ32lbkp
cohencockwomble,2020-10-31 23:36:49+00:00,1322683979263287301,#joebiden sold himself to the chinese. his masters will come calling if he is elected https://t.co/AdL0fJASR7
MiffedTabby,2020-10-31 23:36:43+00:00,1322683954764435457,"@realDonaldTrump @RJHarrisWHP580 @FoxNews Thank you to the wonderful #JoeBiden and #BarackObama for tearing you a much deserved new one in Detroit tonight! Joe sounded so... presidential! The Great Blue Wave isn't ""coming,"" like you health plan, it's here! Gimmea #Pounce, dammit."
FranktheTank_20,2020-10-31 23:35:59+00:00,1322683767430021121,Questions of Character and Integrity —hmmm . #BidenCrimeFamiIy #Biden #BidenFamilyCorruption #HunterBiden #HunterBidensLaptop #Hunterbidenlaptop #JoeBiden #BidenCorruption #CorruptJoeBiden https://t.co/nuTzw6xPki
CindyReynolds,2020-10-31 23:34:50+00:00,1322683477964296192,"#Texas GOP must be soiling their panties that #JoeBiden could win Texas. The Texas Supreme Court drew attention after directing #HarrisCounty to respond to a petition that seeks to invalidate more than 117,000 votes cast in drive-thru lanes."
POTUSx2,2020-10-31 23:34:13+00:00,1322683324851257344,"What's next movie theaters
or public restrooms?

#MAGA2020 #joebiden
@joebiden @realDonaldTrump 
#foxnews #cnn #msnbc 
@erictrump @nycmayor https://t.co/AuDY4pFZUh"
cohencockwomble,2020-10-31 23:33:50+00:00,1322683228994654210,@MichaelJGwin it was a study by economists. are these the experts #joebiden will turn to if elected? his staff seems to be in love with them. how about a study by some damn doctors? you guys are pathetic.
AsiaSkyMedia,2020-10-31 23:33:26+00:00,1322683128859688960,"5) Individual self-esteem is tied up in the grandeur of the group. Paxton called this an ""enhanced sense of identity and belonging.""
(Example: ""If you don't vote me, you ain't black."" said Biden.
Based on these, #JoeBiden  #BLM is more likely to be a fascist than #DonaldTrump."
KGforTrump,2020-10-31 23:33:04+00:00,1322683033917530112,#JoeBiden tells the truth... does this mean he is trying to rig the election? https://t.co/gb1bu3LEAo
matthorn64,2020-10-31 23:33:02+00:00,1322683025969303552,"SOUNDS GREAT... @IvankaTrump GOES TO THE MOON &amp; @realDonaldTrump @DonaldJTrumpJr &amp; @jaredkushner LAND ON MARS,  THERE'S NO EXTRADITION! 
#TrumpIsCompromised #VetsAgainstTrump #COVIDIOTS #VoteBlueToSaveAmerica #VoteTrumpOut2020 #TrumpCrimeFamily #SuperSpreaderTrump
#JoeBiden #2020 https://t.co/iJ5BIoeRPG"
Boavida_LX,2020-10-31 23:32:56+00:00,1322683001222930434,@RealJamesWoods #Antifa is just an idea #JoeBiden
